name	A1:median	A1:mode	A1:SD	A1:supporting_reads	A2:median	A2:mode	A2:SD	A2:supporting_reads	num_supporting_reads	bandwidth	peak_calling_method
HMNR7	0.0	0.0	0.0	0	2.0	2.0	0.20628424925175867	47	47	0.5	kde
SCA37	10.0	10.0	0.0	4	39.0	39.0	0.9999999999999999	9	13	-1.0	gmm
NIID	11.0	11.0	2.09803862166931	352	24.0	24.0	0.7298536940434613	89	441	-1.0	gmm
FAME2	0.0	0.0	0.0	0	11.0	11.0	0.5517052639089571	65	65	0.5	kde
FRA2A	0.0	0.0	0.0	0	72.0	70.0	3.005348646187207	123	123	-1.0	gmm
SPD	0.0	0.0	0.0	0	14.0	14.0	0.6443225241690028	66	66	-1.0	gmm
GAD	0.0	0.0	0.0	0	16.0	16.0	0.0	82	82	0.5	kde_throw_outliers
AD	47.0	47.0	0.5682769476388769	44	49.0	49.0	0.8770580193070292	13	57	-1.0	gmm
SCA7	10.0	10.0	0.45952300011204644	52	12.0	12.0	0.5852566950741979	53	105	-1.0	gmm
